title,location,city,start_date,start_time,event_link,ticket_link,scraped_at
Justinas Jarutis ''TIK AŠ IR TU'' | Vilkaviškis,Vilkaviškio kultūros centras,Vilkaviškis,2026-03-19,19:00,https://www.bilietai.lt/eng/tickets/koncertai/justinas-jarutis-tik-as-ir-tu--vilkaviskis-489597/,https://store.bilietai.lt/public/?concert=489597&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:56Z
Justinas Jarutis ''TIK AŠ IR TU'' | Telšiai,Telšių kultūros centras,Telšiai,2026-03-20,19:00,https://www.bilietai.lt/eng/tickets/koncertai/justinas-jarutis-tik-as-ir-tu--telsiai-489598/,https://store.bilietai.lt/public/?concert=489598&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:56Z
Gražiausių CELINE DION dainų koncertas | atlieka Alexandra Darby su gyvo garso grupe | Vilnius,Šv. Kotrynos bažnyčia,Vilnius,2026-02-14,17:00,https://www.bilietai.lt/eng/tickets/koncertai/graziausiu-celine-dion-dainu-koncertas--atlieka-alexandra-darby-su-gyvo-garso-grupe--vilnius-487007/,https://store.bilietai.lt/public/?concert=487007&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:58Z
Gražiausių CELINE DION dainų koncertas | atlieka Alexandra Darby su gyvo garso grupe | PAPILDOMAS | Vilnius,Šv. Kotrynos bažnyčia,Vilnius,2026-02-14,20:00,https://www.bilietai.lt/eng/tickets/koncertai/graziausiu-celine-dion-dainu-koncertas--atlieka-alexandra-darby-su-gyvo-garso-grupe--papildomas--vilnius-492091/,https://store.bilietai.lt/public/?concert=492091&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:58Z
Gražiausių CELINE DION dainų koncertas | atlieka Alexandra Darby su gyvo garso grupe | Kaunas,Kauno valstybinė filharmonija,Kaunas,2026-02-15,16:00,https://www.bilietai.lt/eng/tickets/koncertai/graziausiu-celine-dion-dainu-koncertas--atlieka-alexandra-darby-su-gyvo-garso-grupe--kaunas-487009/,https://store.bilietai.lt/public/?concert=487009&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:58Z
Gražiausių CELINE DION dainų koncertas | atlieka Alexandra Darby su gyvo garso grupe | PAPILDOMAS | Kaunas,Kauno valstybinė filharmonija,Kaunas,2026-02-15,18:30,https://www.bilietai.lt/eng/tickets/koncertai/graziausiu-celine-dion-dainu-koncertas--atlieka-alexandra-darby-su-gyvo-garso-grupe--papildomas--kaunas-492776/,https://store.bilietai.lt/public/?concert=492776&design=bilietai&lang=eng&center=1745,2026-01-26T05:00:58Z
PREMJERA! Monospektaklis ''BĖGANTIS AŠTUONKOJIS'' | Kaunas,Kauno kultūros centro Girstučio padalinys,Kaunas,2026-02-06,18:00,https://www.bilietai.lt/eng/tickets/koncertai/premjera-monospektaklis-begantis-astuonkojis--kaunas-491979/,https://store.bilietai.lt/public/?concert=491979&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:01Z
PREMJERA! Monospektaklis ''BĖGANTIS AŠTUONKOJIS'' | Panevėžys,Panevėžio kultūros centras,Panevėžys,2026-02-07,17:00,https://www.bilietai.lt/eng/tickets/koncertai/premjera-monospektaklis-begantis-astuonkojis--panevezys-491981/,https://store.bilietai.lt/public/?concert=491981&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:01Z
PREMJERA! Monospektaklis ''BĖGANTIS AŠTUONKOJIS'' | Vilnius,SMALA,Vilnius,2026-02-08,18:00,https://www.bilietai.lt/eng/tickets/koncertai/premjera-monospektaklis-begantis-astuonkojis--vilnius-491983/,https://store.bilietai.lt/public/?concert=491983&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:01Z
PREMJERA! Monospektaklis ''BĖGANTIS AŠTUONKOJIS'' | Kaunas,Kauno kultūros centro Girstučio padalinys,Kaunas,2026-02-14,18:00,https://www.bilietai.lt/eng/tickets/koncertai/premjera-monospektaklis-begantis-astuonkojis--kaunas-491985/,https://store.bilietai.lt/public/?concert=491985&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:01Z
PREMJERA! Monospektaklis ''BĖGANTIS AŠTUONKOJIS'' | Klaipėda,Klaipėdos koncertų salė,Klaipėda,2026-02-17,18:00,https://www.bilietai.lt/eng/tickets/koncertai/premjera-monospektaklis-begantis-astuonkojis--klaipeda-491986/,https://store.bilietai.lt/public/?concert=491986&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:01Z
PREMJERA! Monospektaklis ''BĖGANTIS AŠTUONKOJIS'' | Alytus,Alytaus kultūros centras,Alytus,2026-02-19,18:00,https://www.bilietai.lt/eng/tickets/koncertai/premjera-monospektaklis-begantis-astuonkojis--alytus-491988/,https://store.bilietai.lt/public/?concert=491988&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:01Z
PREMJERA! Monospektaklis ''BĖGANTIS AŠTUONKOJIS'' | Telšiai,Telšių kultūros centras,Telšiai,2026-02-20,18:00,https://www.bilietai.lt/eng/tickets/koncertai/premjera-monospektaklis-begantis-astuonkojis--telsiai-491991/,https://store.bilietai.lt/public/?concert=491991&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:01Z
PREMJERA! Monospektaklis ''BĖGANTIS AŠTUONKOJIS'' | Marijampolė,Marijampolės dramos teatras,Marijampolė,2026-02-21,18:00,https://www.bilietai.lt/eng/tickets/koncertai/premjera-monospektaklis-begantis-astuonkojis--marijampole-491990/,https://store.bilietai.lt/public/?concert=491990&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:01Z
PREMJERA! Monospektaklis ''BĖGANTIS AŠTUONKOJIS'' | Kaunas,Kauno kultūros centro Girstučio padalinys,Kaunas,2026-02-27,18:00,https://www.bilietai.lt/eng/tickets/koncertai/premjera-monospektaklis-begantis-astuonkojis--kaunas-491992/,https://store.bilietai.lt/public/?concert=491992&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:01Z
PREMJERA! Monospektaklis ''BĖGANTIS AŠTUONKOJIS'' | Ukmergė,Ukmergės kultūros centras,Ukmergė,2026-03-17,18:00,https://www.bilietai.lt/eng/tickets/koncertai/premjera-monospektaklis-begantis-astuonkojis--ukmerge-491993/,https://store.bilietai.lt/public/?concert=491993&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:01Z
Brolių Tautkų RONDO | Kaunas,Kauno Žalgirio arena,Kaunas,2026-02-07,19:00,https://www.bilietai.lt/eng/tickets/koncertai/broliu-tautku-rondo--kaunas-483521/,https://store.bilietai.lt/public/?concert=483521&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:03Z
Brolių Tautkų RONDO | Vilnius,Twinsbet Arena,Vilnius,2026-03-28,19:00,https://www.bilietai.lt/eng/tickets/koncertai/broliu-tautku-rondo--vilnius-483543/,https://store.bilietai.lt/public/?concert=483543&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:03Z
(Klaipėda) The Grand Stars Orchestra «HOLLYWOOD MUSIC EXPERIENCE»,Kultūros centras Žvejų rūmai,Klaipėda,2026-02-13,19:00,https://www.bilietai.lt/eng/tickets/koncertai/klaipeda-the-grand-stars-orchestra-hollywood-music-experience-476193/,https://store.bilietai.lt/public/?concert=476193&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:05Z
(Šiauliai) The Grand Stars Orchestra «HOLLYWOOD MUSIC EXPERIENCE»,Koncertų salė Saulė,Šiauliai,2026-02-14,19:00,https://www.bilietai.lt/eng/tickets/koncertai/siauliai-the-grand-stars-orchestra-hollywood-music-experience-476216/,https://store.bilietai.lt/public/?concert=476216&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:05Z
(Kaunas) The Grand Stars Orchestra «HOLLYWOOD MUSIC EXPERIENCE»,VDU didžioji salė,Kaunas,2026-02-15,19:00,https://www.bilietai.lt/eng/tickets/koncertai/kaunas-the-grand-stars-orchestra-hollywood-music-experience-476220/,https://store.bilietai.lt/public/?concert=476220&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:05Z
(Vilnius) The Grand Stars Orchestra «HOLLYWOOD MUSIC EXPERIENCE»,COMPENSA koncertų salė,Vilnius,2026-02-16,19:00,https://www.bilietai.lt/eng/tickets/koncertai/vilnius-the-grand-stars-orchestra-hollywood-music-experience-476238/,https://store.bilietai.lt/public/?concert=476238&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:05Z
GIEDRĖ | Palanga,Palangos koncertų salė,Palanga,2026-03-07,19:00,https://www.bilietai.lt/eng/tickets/koncertai/giedre--palanga-484076/,https://store.bilietai.lt/public/?concert=484076&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:07Z
GIEDRĖ | Vilnius,COMPENSA koncertų salė,Vilnius,2026-03-21,20:00,https://www.bilietai.lt/eng/tickets/koncertai/giedre--vilnius-484075/,https://store.bilietai.lt/public/?concert=484075&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:07Z
2 METRAI: Deivis Norvilas ir Rafailas Karpis | Vilnius,COMPENSA koncertų salė,Vilnius,2026-03-08,18:00,https://www.bilietai.lt/eng/tickets/koncertai/2-metrai-deivis-norvilas-ir-rafailas-karpis--vilnius-491303/,https://store.bilietai.lt/public/?concert=491303&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:09Z
2 METRAI: Deivis Norvilas ir Rafailas Karpis | Kaunas,VDU didžioji salė,Kaunas,2026-03-15,18:00,https://www.bilietai.lt/eng/tickets/koncertai/2-metrai-deivis-norvilas-ir-rafailas-karpis--kaunas-490149/,https://store.bilietai.lt/public/?concert=490149&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:09Z
2 METRAI: Deivis Norvilas ir Rafailas Karpis | Šiauliai,Koncertų salė Saulė,Šiauliai,2026-03-29,17:00,https://www.bilietai.lt/eng/tickets/koncertai/2-metrai-deivis-norvilas-ir-rafailas-karpis--siauliai-490150/,https://store.bilietai.lt/public/?concert=490150&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:09Z
The Music of Hans Zimmer and Others | Kaunas,VDU didžioji salė,Kaunas,2026-04-21,19:00,https://www.bilietai.lt/eng/tickets/koncertai/the-music-of-hans-zimmer-and-others--kaunas-489408/,https://store.bilietai.lt/public/?concert=489408&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:12Z
The Music of Hans Zimmer and Others | Vilnius,COMPENSA koncertų salė,Vilnius,2026-04-22,15:00,https://www.bilietai.lt/eng/tickets/koncertai/the-music-of-hans-zimmer-and-others--vilnius-467894/,https://store.bilietai.lt/public/?concert=467894&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:12Z
SANDRA | VILNIUS,Twinsbet Arena,Vilnius,2026-02-13,19:00,https://www.bilietai.lt/eng/tickets/koncertai/sandra--vilnius-464064/,https://store.bilietai.lt/public/?concert=464064&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:14Z
SANDRA | KLAIPĖDA,Klaipėdos Švyturio arena,Klaipėda,2026-02-15,18:00,https://www.bilietai.lt/eng/tickets/koncertai/sandra--klaipeda-466581/,https://store.bilietai.lt/public/?concert=466581&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:14Z
Džordana Butkutė. Man patinka Valentino diena,Twinsbet Arena,Vilnius,2026-02-14,20:00,https://www.bilietai.lt/eng/tickets/koncertai/dzordana-butkute-man-patinka-valentino-diena-468866/,https://store.bilietai.lt/public/?concert=468866&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:16Z
Jovani & Friends | Klaipėda,Renginių kombinatas,Klaipėda,2026-02-14,21:30,https://www.bilietai.lt/eng/tickets/koncertai/jovani--friends--klaipeda-488635/,https://store.bilietai.lt/public/?concert=488635&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:16Z
IMPROWOODAS | Klaipėda,Renginių kombinatas,Klaipėda,2026-03-14,20:00,https://www.bilietai.lt/eng/tickets/koncertai/improwoodas--klaipeda-491828/,https://store.bilietai.lt/public/?concert=491828&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:16Z
Džordana Butkutė | Klaipėda,Renginių kombinatas,Klaipėda,2026-05-02,20:00,https://www.bilietai.lt/eng/tickets/koncertai/dzordana-butkute--klaipeda-484017/,https://store.bilietai.lt/public/?concert=484017&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:16Z
DINAMIKA | Klaipėda,Klaipėdos Švyturio arena,Klaipėda,2026-03-06,20:00,https://www.bilietai.lt/eng/tickets/koncertai/dinamika--klaipeda-477613/,https://store.bilietai.lt/public/?concert=477613&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:18Z
DINAMIKA | Šiauliai,Šiaulių arena,Šiauliai,2026-03-14,19:00,https://www.bilietai.lt/eng/tickets/koncertai/dinamika--siauliai-477696/,https://store.bilietai.lt/public/?concert=477696&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:18Z
DINAMIKA | Vilnius,Twinsbet Arena,Vilnius,2026-03-20,20:00,https://www.bilietai.lt/eng/tickets/koncertai/dinamika--vilnius-477675/,https://store.bilietai.lt/public/?concert=477675&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:18Z
DINAMIKA | Kaunas,Kauno Žalgirio arena,Kaunas,2026-03-27,20:00,https://www.bilietai.lt/eng/tickets/koncertai/dinamika--kaunas-477699/,https://store.bilietai.lt/public/?concert=477699&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:18Z
Muzika iš kasečių | Kaunas,Kauno valstybinė filharmonija,Kaunas,2026-04-15,19:00,https://www.bilietai.lt/eng/tickets/koncertai/muzika-is-kaseciu--kaunas-490078/,https://store.bilietai.lt/public/?concert=490078&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:20Z
Muzika iš kasečių | Vilnius,Šv. Kotrynos bažnyčia,Vilnius,2026-04-17,19:00,https://www.bilietai.lt/eng/tickets/koncertai/muzika-is-kaseciu--vilnius-490076/,https://store.bilietai.lt/public/?concert=490076&design=bilietai&lang=eng&center=1745,2026-01-26T05:01:20Z
